site,variety,rep,entry,,plot,grain.m,grain.a,straw.m,straw.a,pope.m,pope.a,poph.m,poph.a,height,height.sd,stem,stem.sd,male50,female50,malefemale,moist_perc,protein,oil,1000_kernal,lodging,leafspot,powmild,cerleafspot,southblight,fusarium,russet,cornworm,hempbore
Vermont,CFX-1,4,,,402,190.4914627,1700.144089,,,,,109.0704225,,207.6666667,,,,,,,17,,,16,,,,,,,,,
Vermont,CFX-2,1,,,115,39.71453302,354.4538303,,,,,109.0704225,,70.33333333,,,,,,,17.2,,,15,,,,,,,,,
Vermont,CFX-2,2,,,211,39.1313291,349.2487115,,,,,28.70274277,,61.33333333,,,,,,,29.5,,,17,,,,,,,,,
Vermont,CFX-2,3,,,315,37.13665087,331.4461268,,,,,68.88658265,,73.33333333,,,,,,,17.5,,,17,,,,,,,,,
Vermont,CFX-2,4,,,418,44.65792512,398.5738068,,,,,114.8109711,,97.33333333,,,,,,,19.6,,,17,,,,,,,,,
Vermont,CRS-1,1,,,103,87.60282839,781.8588236,,,,,80.36767976,,112.6666667,,,,,,,17.9,,,15,,,,,,,,,
Vermont,CRS-1,2,,,203,100.9896902,901.3371126,,,,,68.88658265,,106,,,,,,,19.3,,,16,,,,,,,,,
Vermont,CRS-1,3,,,302,56.56091624,504.808489,,,,,57.40548554,,107,,,,,,,36.7,,,16,,,,,,,,,
Vermont,CRS-1,4,,,408,136.6341783,1219.465626,,,,,45.92438844,,107.3333333,,,,,,,17.6,,,16,,,,,,,,,
Vermont,Ferimon,1,,,118,103.7005877,925.5319833,,,,,74.62713121,,120,,,,,,,17.7,,,16,,,,,,,,,
Vermont,Ferimon,2,,,212,167.0576446,1490.996305,,,,,68.88658265,,137,,,,,,,18.2,,,15,,,,,,,,,
Vermont,Ferimon,3,,,307,83.34109576,743.8226857,,,,,51.66493699,,158,,,,,,,37.1,,,15,,,,,,,,,
Vermont,Ferimon,4,,,410,99.87905674,891.4246633,,,,,103.329874,,141.3333333,,,,,,,12.1,,,14,,,,,,,,,
Vermont,Futura 75,1,,,110,157.1919297,1402.944397,,,,,68.88658265,,161,,,,,,,17.3,,,16,,,,,,,,,
Vermont,Futura 75,2,,,214,183.7679313,1640.136297,,,,,57.40548554,,186.6666667,,,,,,,17.6,,,16,,,,,,,,,
Vermont,Futura 75,3,,,314,168.6479539,1505.189881,,,,,91.84877687,,161,,,,,,,18.2,,,16,,,,,,,,,
Vermont,Futura 75,4,,,403,155.3333799,1386.356764,,,,,74.62713121,,109.6666667,,,,,,,17.1,,,13,,,,,,,,,
Vermont,Henola,1,,,109,105.1023927,938.0431499,,,,,74.62713121,,90,,,,,,,11.5,,,12,,,,,,,,,
Vermont,Henola,2,,,217,97.58278571,870.9303505,,,,,74.62713121,,88.33333333,,,,,,,27.9,,,14,,,,,,,,,
Vermont,Henola,3,,,305,54.48200724,486.2541412,,,,,80.36767976,,80.33333333,,,,,,,31.8,,,13,,,,,,,,,
Vermont,Henola,4,,,404,73.14369412,652.8104593,,,,,57.40548554,,72.33333333,,,,,,,16.8,,,18,,,,,,,,,
Vermont,Hlesia,1,,,112,74.00900116,660.53336,,,,,57.40548554,,100,,,,,,,16.2,,,17,,,,,,,,,
Vermont,Hlesia,2,,,213,100.0210528,892.6919835,,,,,74.62713121,,150,,,,,,,18,,,15,,,,,,,,,
Vermont,Hlesia,3,,,316,65.57074719,585.2215985,,,,,86.10822832,,106.3333333,,,,,,,18.9,,,10,,,,,,,,,
Vermont,Hlesia,4,,,413,97.000557,865.7339354,,,,,80.36767976,,161.6666667,,,,,,,11.5,,,13,,,,,,,,,
Vermont,Hliana,1,,,114,77.79218803,694.2984574,,,,,74.62713121,,147.3333333,,,,,,,16.8,,,12,,,,,,,,,
Vermont,Hliana,2,,,205,72.16412595,644.0677734,,,,,57.40548554,,145.6666667,,,,,,,10.9,,,12,,,,,,,,,
Vermont,Hliana,3,,,313,82.65853737,737.7308241,,,,,68.88658265,,149.6666667,,,,,,,12.4,,,13,,,,,,,,,
Vermont,Hliana,4,,,416,58.54051731,522.4765094,,,,,63.1460341,,146.6666667,,,,,,,16.1,,,13,,,,,,,,,
Vermont,Hlukauskii51,1,,,102,105.6650763,943.065124,,,,,74.62713121,,132.3333333,,,,,,,17.2,,,12,,,,,,,,,
Vermont,Hlukauskii51,2,,,202,84.72769083,756.1981034,,,,,91.84877687,,146.6666667,,,,,,,12.3,,,11,,,,,,,,,
Vermont,Hlukauskii51,3,,,303,60.7858047,542.5157912,,,,,57.40548554,,132,,,,,,,25.3,,,13,,,,,,,,,
Vermont,Hlukauskii51,4,,,406,166.3019464,1484.251668,,,,,137.7731653,,133,,,,,,,17.5,,,16,,,,,,,,,
Vermont,Joey,1,,,106,73.6315655,657.1647313,,,,,63.1460341,,80.33333333,,,,,,,17.6,,,16,,,,,,,,,
Vermont,Joey,2,,,210,92.14492159,822.397191,,,,,63.1460341,,101,,,,,,,21.6,,,17,,,,,,,,,
Vermont,Joey,3,,,317,91.15289075,813.5432752,,,,,74.62713121,,115,,,,,,,17.7,,,18,,,,,,,,,
Vermont,Joey,4,,,415,125.5750183,1120.76217,,,,,143.5137139,,133.6666667,,,,,,,24.5,,,16,,,,,,,,,
Vermont,Katani,1,,,107,50.97476529,454.9518634,,,,,132.0326168,,112.6666667,,,,,,,18.5,,,14,,,,,,,,,
Vermont,Katani,2,,,207,28.48887562,254.2643792,,,,,34.44329133,,72,,,,,,,18.3,,,14,,,,,,,,,
Vermont,Katani,3,,,310,33.01982998,294.7033321,,,,,22.96219422,,56.33333333,,,,,,,14.3,,,12,,,,,,,,,
Vermont,Katani,4,,,417,31.47510119,280.9165644,,,,,97.58932543,,59,,,,,,,16.6,,,14,,,,,,,,,
Vermont,NWG 2730,1,,,116,152.339401,1359.63538,,,,,91.84877687,,184,,,,,,,17.9,,,12,,,,,,,,,
Vermont,NWG 2730,2,,,209,122.4396299,1092.778701,,,,,74.62713121,,177.3333333,,,,,,,13.7,,,10,,,,,,,,,
Vermont,NWG 2730,3,,,308,78.60644739,701.5657555,,,,,63.1460341,,159.3333333,,,,,,,20.3,,,12,,,,,,,,,
Vermont,NWG 2730,4,,,411,99.90149391,891.624916,,,,,45.92438844,,154,,,,,,,12.1,,,11,,,,,,,,,
Vermont,NWG 452,1,,,108,127.4738317,1137.709158,,,,,103.329874,,161.3333333,,,,,,,15.6,,,13,,,,,,,,,
Vermont,NWG 452,2,,,216,114.6645966,1023.386211,,,,,86.10822832,,142.6666667,,,,,,,16.2,,,15,,,,,,,,,
Vermont,NWG 452,3,,,309,160.3457614,1431.092474,,,,,132.0326168,,151.6666667,,,,,,,10.8,,,13,,,,,,,,,
Vermont,NWG 452,4,,,412,84.36375454,752.9499571,,,,,80.36767976,,147,,,,,,,16.2,,,13,,,,,,,,,
Vermont,X-59,1,,,111,107.1642948,956.4457104,,,,,34.44329133,,87.66666667,,,,,,,17.5,,,16,,,,,,,,,
Vermont,X-59,2,,,218,117.1718932,1045.763935,,,,,63.1460341,,95,,,,,,,18.1,,,17,,,,,,,,,
Vermont,X-59,3,,,318,116.9083814,1043.412082,,,,,114.8109711,,95.66666667,,,,,,,17.1,,,16,,,,,,,,,
Vermont,X-59,4,,,405,127.5577539,1138.458167,,,,,114.8109711,,149.3333333,,,,,,,17.6,,,13,,,,,,,,,
